data;
param m := 20;
param n := 200;
param c :=
    10 186 79
    10 187 12
    10 188 71
    10 189 41
    10 190 33
    10 191 91
    10 192 86
    10 193 50
    10 194 52
    10 195 62
    10 196 60
    10 197 46
    10 198 93
    10 199 71
    10 200 8
    11 1 75
    11 2 21
    11 3 51
    11 4 39
    11 5 76
    11 6 34
    11 7 28
    11 8 3
    11 9 33
    11 10 23
    11 11 88
    11 12 92
    11 13 94
    11 14 32
    11 15 66
    11 16 64
    11 17 76
    11 18 25
    11 19 18
    11 20 78
    11 21 8
    11 22 63
    11 23 26
    11 24 90
    11 25 25
    11 26 79
    11 27 11
    11 28 99
    11 29 77
    11 30 49
    11 31 95
    11 32 4
    11 33 49
    11 34 67
    11 35 90
    11 36 53
    11 37 65
    11 38 98
    11 39 54
    11 40 45
    11 41 80
    11 42 34
    11 43 93
    11 44 71
    11 45 18
    11 46 24
    11 47 53
    11 48 51
    11 49 69
    11 50 100
    11 51 73
    11 52 50
    11 53 97
    11 54 65
    11 55 40
    11 56 35
    11 57 80
    11 58 74
    11 59 38
    11 60 61
    11 61 30
    11 62 77
    11 63 10
    11 64 37
    11 65 13
    11 66 40
    11 67 29
    11 68 60
    11 69 15
    11 70 25
    11 71 7
    11 72 78
    11 73 78
    11 74 42
    11 75 31
    11 76 71
    11 77 54
    11 78 56
    11 79 52
    11 80 89
    11 81 94
    11 82 53
    11 83 24
    11 84 67
    11 85 26
    11 86 62
    11 87 13
    11 88 34
    11 89 34
    11 90 28
    11 91 73
    11 92 38
    11 93 99
    11 94 28
    11 95 15
    11 96 20
    11 97 3
    11 98 47
    11 99 56
    11 100 38
    11 101 74
    11 102 72
    11 103 85
    11 104 91
    11 105 53
    11 106 51
    11 107 24
    11 108 29
    11 109 75
    11 110 65
    11 111 29
    11 112 14
    11 113 42
    11 114 54
    11 115 2
    11 116 7
    11 117 72
    11 118 49
    11 119 59
    11 120 50
    11 121 21
    11 122 53
    11 123 32
    11 124 19
    11 125 37
    11 126 30
    11 127 46
    11 128 13
    11 129 65
    11 130 20
    11 131 46
    11 132 64
    11 133 47
    11 134 71
    11 135 17
    11 136 17
    11 137 41
    11 138 83
    11 139 79
    11 140 84
    11 141 15
    11 142 64
    11 143 86
    11 144 8
    11 145 13
    11 146 94
    11 147 23
    11 148 43
    11 149 70
    11 150 91
    11 151 25
    11 152 88
    11 153 78
    11 154 85
    11 155 13
    11 156 88
    11 157 58
    11 158 77
    11 159 71
    11 160 23
    11 161 53
    11 162 12
    11 163 55
    11 164 8
    11 165 99
    11 166 23
    11 167 70
    11 168 38
    11 169 87
    11 170 85
    11 171 88
    11 172 69
    11 173 67
    11 174 33
    11 175 61
    11 176 3
    11 177 16
    11 178 87
    11 179 87
    11 180 44
    11 181 15
    11 182 28
    11 183 95
    11 184 4
    11 185 56
    11 186 79
    11 187 1
    11 188 28
    11 189 35
    11 190 39
    11 191 94
    11 192 3
    11 193 32
    11 194 96
    11 195 27
    11 196 41
    11 197 57
    11 198 3
    11 199 42
    11 200 81
    12 1 44
    12 2 23
    12 3 27
    12 4 15
    12 5 83
    12 6 30
    12 7 23
    12 8 75
    12 9 71
    12 10 68
    12 11 79
    12 12 80
    12 13 62
    12 14 69
    12 15 85
    12 16 100
    12 17 15
    12 18 16
    12 19 62
    12 20 18
    12 21 99
    12 22 57
    12 23 53
    12 24 54
    12 25 76
    12 26 70
    12 27 87
    12 28 26
    12 29 3
    12 30 57
    12 31 69
    12 32 21
    12 33 76
    12 34 88
    12 35 56
    12 36 50
    12 37 74
    12 38 79
    12 39 78
    12 40 48
    12 41 6
    12 42 96
    12 43 67
    12 44 13
    12 45 25
    12 46 96
    12 47 47
    12 48 22
    12 49 21
    12 50 94
    12 51 51
    12 52 34
    12 53 42
    12 54 43
    12 55 20
    12 56 24
    12 57 68
    12 58 52
    12 59 47
    12 60 29
    12 61 82
    12 62 2
    12 63 18
    12 64 80
    12 65 57
    12 66 91
    12 67 20
    12 68 97
    12 69 12
    12 70 79
    12 71 65
    12 72 94
    12 73 59
    12 74 48
    12 75 5
    12 76 5
    12 77 77
    12 78 63
    12 79 65
    12 80 66
    12 81 52
    12 82 36
    12 83 3
    12 84 49
    12 85 14
    12 86 81
    12 87 2
    12 88 6
    12 89 100
    12 90 82
    12 91 3
    12 92 7
    12 93 97
    12 94 29
    12 95 92
    12 96 27
    12 97 68
    12 98 65
    12 99 47
    12 100 78
    12 101 27
    12 102 100
    12 103 59
    12 104 29
    12 105 77
    12 106 28
    12 107 29
    12 108 15
    12 109 52
    12 110 97
    12 111 60
    12 112 75
    12 113 96
    12 114 86
    12 115 40
    12 116 33
    12 117 25
    12 118 28
    12 119 41
    12 120 42
    12 121 74
    12 122 22
    12 123 34
    12 124 17
    12 125 10
    12 126 100
    12 127 29
    12 128 76
    12 129 1
    12 130 65
    12 131 51
    12 132 12
    12 133 9
    12 134 86
    12 135 67
    12 136 20
    12 137 16
    12 138 56
    12 139 63
    12 140 96
    12 141 40
    12 142 94
    12 143 87
    12 144 37
    12 145 50
    12 146 11
    12 147 66
    12 148 51
    12 149 45
    12 150 12
    12 151 11
    12 152 21
    12 153 1
    12 154 57
    12 155 3
    12 156 13
    12 157 42
    12 158 47
    12 159 99
    12 160 91
    12 161 57
    12 162 67
    12 163 29
    12 164 12
    12 165 6
    12 166 49
    12 167 33
    12 168 76
    12 169 43
    12 170 79
    12 171 12
    12 172 100
    12 173 93
    12 174 24
    12 175 34
    12 176 87
    12 177 17
    12 178 97
    12 179 73
    12 180 68
    12 181 3
    12 182 32
    12 183 23
    12 184 76
    12 185 2
    12 186 91
    12 187 61
    12 188 45
    12 189 76
    12 190 76
    12 191 10
    12 192 79
    12 193 46
    12 194 71
    12 195 64
    12 196 92
    12 197 27
    12 198 76
    12 199 33
    12 200 57
    13 1 32
    13 2 63
    13 3 68
    13 4 77
    13 5 23
    13 6 28
    13 7 25
    13 8 9
    13 9 15
    13 10 56
    13 11 35
    13 12 44
    13 13 86
    13 14 61
    13 15 20
    13 16 90
    13 17 7
    13 18 53
    13 19 39
    13 20 59
    13 21 51
    13 22 65
    13 23 100
    13 24 98
    13 25 89
    13 26 98
    13 27 23
    13 28 59
    13 29 41
    13 30 24
    13 31 78
    13 32 67
    13 33 68
    13 34 96
    13 35 4
    13 36 72
    13 37 99
    13 38 21
    13 39 16
    13 40 32
    13 41 67
    13 42 17
    13 43 9
    13 44 35
    13 45 43
    13 46 42
    13 47 81
    13 48 91
    13 49 55
    13 50 92
    13 51 55
    13 52 100
    13 53 67
    13 54 63
    13 55 46
    13 56 50
    13 57 15
    13 58 90
    13 59 56
    13 60 20
    13 61 73
    13 62 23
    13 63 15
    13 64 59
    13 65 46
    13 66 90
    13 67 81
    13 68 26
    13 69 51
    13 70 86
    13 71 99
    13 72 32
    13 73 7
    13 74 36
    13 75 40
    13 76 97
    13 77 80
    13 78 91
    13 79 20
    13 80 55
    13 81 95
    13 82 80
    13 83 10
    13 84 9
    13 85 83
    13 86 91
    13 87 55
    13 88 85
    13 89 61
    13 90 11
    13 91 97
    13 92 77
    13 93 12
    13 94 75
    13 95 24
    13 96 32
    13 97 68
    13 98 76
    13 99 42
    13 100 80
    13 101 68
    13 102 81
    13 103 2
    13 104 32
    13 105 78
    13 106 87
    13 107 54
    13 108 80
    13 109 63
    13 110 95
    13 111 83
    13 112 5
    13 113 84
    13 114 9
    13 115 91
    13 116 23
    13 117 19
    13 118 42
    13 119 72
    13 120 100
    13 121 77
    13 122 47
    13 123 68
    13 124 29
    13 125 2
    13 126 53
    13 127 18
    13 128 32
    13 129 48
    13 130 10
    13 131 16
    13 132 69
    13 133 98
    13 134 34
    13 135 84
    13 136 3
    13 137 34
    13 138 68
    13 139 64
    13 140 32
    13 141 18
    13 142 14
    13 143 53
    13 144 9
    13 145 91
    13 146 97
    13 147 67
    13 148 77
    13 149 52
    13 150 80
    13 151 75
    13 152 37
    13 153 19
    13 154 8
    13 155 72
    13 156 73
    13 157 50
    13 158 2
    13 159 48
    13 160 51
    13 161 8
    13 162 66
    13 163 15
    13 164 26
    13 165 49
    13 166 48
    13 167 40
    13 168 62
    13 169 35
    13 170 97
    13 171 65
    13 172 97
    13 173 30
    13 174 79
    13 175 45
    13 176 84
    13 177 93
    13 178 78
    13 179 94
    13 180 2
    13 181 19
    13 182 43
    13 183 74
    13 184 89
    13 185 54
    13 186 22
    13 187 97
    13 188 1
    13 189 19
    13 190 40
    13 191 96
    13 192 30
    13 193 78
    13 194 43
    13 195 37
    13 196 82
    13 197 88
    13 198 93
    13 199 1
    13 200 71
    14 1 54
    14 2 15
    14 3 38
    14 4 18
    14 5 44
    14 6 93
    14 7 9
    14 8 94
    14 9 74
    14 10 13
    14 11 11
    14 12 26
    14 13 18
    14 14 38
    14 15 17
    14 16 91
    14 17 58
    14 18 42
    14 19 16
    14 20 4
    14 21 35
    14 22 55
    14 23 80
    14 24 54
    14 25 1
    14 26 62
    14 27 61
    14 28 62
    14 29 41
    14 30 15
    14 31 29
    14 32 43
    14 33 70
    14 34 87
    14 35 48
    14 36 32
    14 37 63
    14 38 31
    14 39 32
    14 40 47
    14 41 32
    14 42 81
    14 43 41
    14 44 75
    14 45 4
    14 46 47
    14 47 86
    14 48 28
    14 49 16
    14 50 42
    14 51 86
    14 52 70
    14 53 80
    14 54 9
    14 55 52
    14 56 57
    14 57 26
    14 58 63
    14 59 55
    14 60 91
    14 61 95
    14 62 30
    14 63 23
    14 64 34
    14 65 75
    14 66 95
    14 67 45
    14 68 75
    14 69 51
    14 70 40
    14 71 31
    14 72 1
    14 73 70
    14 74 87
    14 75 93
    14 76 70
    14 77 92
    14 78 21
    14 79 94
    14 80 31
    14 81 24
    14 82 17
    14 83 48
    14 84 80
    14 85 97
    14 86 34
    14 87 98
    14 88 19
    14 89 13
    14 90 11
    14 91 68
    14 92 89
    14 93 94
    14 94 26
    14 95 14
    14 96 50
    14 97 68
    14 98 47
    14 99 61
    14 100 79
    14 101 29
    14 102 39
    14 103 60
    14 104 59
    14 105 4
    14 106 54
    14 107 58
    14 108 31
    14 109 59
    14 110 86
    14 111 93
    14 112 78
    14 113 85
    14 114 85
    14 115 29
    14 116 17
    14 117 89
    14 118 34
    14 119 39
    14 120 67
    14 121 30
    14 122 90
    14 123 35
    14 124 73
    14 125 43
    14 126 64
    14 127 71
    14 128 41
    14 129 57
    14 130 72
    14 131 15
    14 132 74
    14 133 81
    14 134 17
    14 135 9
    14 136 72
    14 137 56
    14 138 29
    14 139 12
    14 140 74
    14 141 38
    14 142 36
    14 143 65
    14 144 93
    14 145 13
    14 146 85
    14 147 38
    14 148 57
    14 149 16
    14 150 88
    14 151 31
    14 152 76
    14 153 58
    14 154 9
    14 155 74
    14 156 59
    14 157 6
    14 158 75
    14 159 95
    14 160 5
    14 161 61
    14 162 19
    14 163 10
    14 164 84
    14 165 47
    14 166 38
    14 167 97
    14 168 38
    14 169 61
    14 170 80
    14 171 18
    14 172 10
    14 173 22
    14 174 40
    14 175 29
    14 176 49
    14 177 31
    14 178 79
    14 179 71
    14 180 75
    14 181 1
    14 182 42
    14 183 63
    14 184 66
    14 185 82
    14 186 96
    14 187 89
    14 188 55
    14 189 7
    14 190 63
    14 191 20
    14 192 88
    14 193 7
    14 194 62
    14 195 32
    14 196 34
    14 197 27
    14 198 36
    14 199 84
    14 200 100
    15 1 60
    15 2 98
    15 3 20
    15 4 50
    15 5 65
    15 6 38
    15 7 39
    15 8 64
    15 9 71
    15 10 49
    15 11 6
    15 12 42
    15 13 24
    15 14 17
    15 15 58
    15 16 5
    15 17 100
    15 18 3
    15 19 68
    15 20 72
    15 21 27
    15 22 5
    15 23 17
    15 24 82
    15 25 33
    15 26 93
    15 27 52
    15 28 42
    15 29 83
    15 30 18
    15 31 59
    15 32 51
    15 33 6
    15 34 94
    15 35 49
    15 36 1
    15 37 80
    15 38 41
    15 39 81
    15 40 3
    15 41 75
    15 42 2
    15 43 7
    15 44 27
    15 45 23
    15 46 5
    15 47 75
    15 48 7
    15 49 19
    15 50 3
    15 51 81
    15 52 13
    15 53 9
    15 54 47
    15 55 91
    15 56 26
    15 57 84
    15 58 30
    15 59 26
    15 60 26
    15 61 32
    15 62 61
    15 63 48
    15 64 27
    15 65 59
    15 66 2
    15 67 18
    15 68 64
    15 69 36
    15 70 33
    15 71 77
    15 72 79
    15 73 94
    15 74 63
    15 75 21
    15 76 94
    15 77 99
    15 78 71
    15 79 7
    15 80 35
    15 81 55
    15 82 91
    15 83 86
    15 84 80
    15 85 55
    15 86 9
    15 87 79
    15 88 5
    15 89 17
    15 90 9
    15 91 94
    15 92 98
    15 93 55
    15 94 15
    15 95 10
    15 96 14
    15 97 90
    15 98 79
    15 99 25
    15 100 41
    15 101 67
    15 102 70
    15 103 83
    15 104 50
    15 105 88
    15 106 82
    15 107 80
    15 108 5
    15 109 10
    15 110 50
    15 111 80
    15 112 96
    15 113 33
    15 114 82
    15 115 23
    15 116 72
    15 117 25
    15 118 83
    15 119 56
    15 120 51
    15 121 96
    15 122 91
    15 123 80
    15 124 70
    15 125 89
    15 126 2
    15 127 41
    15 128 44
    15 129 79
    15 130 2
    15 131 55
    15 132 29
    15 133 63
    15 134 78
    15 135 89
    15 136 23
    15 137 27
    15 138 29
    15 139 1
    15 140 20
    15 141 73
    15 142 50
    15 143 57
    15 144 45
    15 145 87
    15 146 17
    15 147 18
    15 148 85
    15 149 39
    15 150 32
    15 151 29
    15 152 45
    15 153 97
    15 154 57
    15 155 93
    15 156 47
    15 157 32
    15 158 16
    15 159 69
    15 160 95
    15 161 16
    15 162 71
    15 163 73
    15 164 20
    15 165 72
    15 166 57
    15 167 20
    15 168 51
    15 169 91
    15 170 96
    15 171 85
    15 172 93
    15 173 66
    15 174 51
    15 175 33
    15 176 86
    15 177 62
    15 178 56
    15 179 79
    15 180 10
    15 181 77
    15 182 91
    15 183 39
    15 184 13
    15 185 2
    15 186 11
    15 187 25
    15 188 35
    15 189 40
    15 190 22
    15 191 56
    15 192 93
    15 193 99
    15 194 6
    15 195 32
    15 196 8
    15 197 5
    15 198 79
    15 199 34
    15 200 33
    16 1 68
    16 2 99
    16 3 17
    16 4 78
    16 5 25
    16 6 4
    16 7 37
    16 8 66
    16 9 11
    16 10 81
    16 11 1
    16 12 37
    16 13 79
    16 14 66
    16 15 63
    16 16 27
    16 17 6
    16 18 78
    16 19 55
    16 20 35
    16 21 31
    16 22 59
    16 23 100
    16 24 11
    16 25 36
    16 26 52
    16 27 68
    16 28 78
    16 29 31
    16 30 85
    16 31 26
    16 32 16
    16 33 55
    16 34 74
    16 35 66
    16 36 23
    16 37 47
    16 38 32
    16 39 35
    16 40 82
    16 41 97
    16 42 95
    16 43 62
    16 44 52
    16 45 41
    16 46 38
    16 47 11
    16 48 9
    16 49 10
    16 50 6
    16 51 44
    16 52 43
    16 53 79
    16 54 35
    16 55 33
    16 56 67
    16 57 44
    16 58 74
    16 59 1
    16 60 15
    16 61 76
    16 62 91
    16 63 23
    16 64 94
    16 65 61
    16 66 78
    16 67 87
    16 68 74
    16 69 86
    16 70 32
    16 71 26
    16 72 76
    16 73 91
    16 74 27
    16 75 24
    16 76 39
    16 77 23
    16 78 56
    16 79 28
    16 80 24
    16 81 27
    16 82 63
    16 83 38
    16 84 56
    16 85 20
    16 86 31
    16 87 21
    16 88 28
    16 89 51
    16 90 58
    16 91 35
    16 92 2
    16 93 29
    16 94 83
    16 95 87
    16 96 7
    16 97 1
    16 98 92
    16 99 18
    16 100 76
    16 101 58
    16 102 69
    16 103 42
    16 104 39
    16 105 76
    16 106 22
    16 107 35
    16 108 76
    16 109 40
    16 110 43
    16 111 95
    16 112 88
    16 113 79
    16 114 40
    16 115 67
    16 116 63
    16 117 47
    16 118 1
    16 119 64
    16 120 8
    16 121 93
    16 122 14
    16 123 60
    16 124 15
    16 125 37
    16 126 20
    16 127 16
    16 128 42
    16 129 2
    16 130 17
    16 131 81
    16 132 68
    16 133 37
    16 134 84
    16 135 51
    16 136 6
    16 137 42
    16 138 52
    16 139 25
    16 140 41
    16 141 70
    16 142 94
    16 143 24
    16 144 60
    16 145 95
    16 146 51
    16 147 48
    16 148 55
    16 149 16
    16 150 69
    16 151 97
    16 152 65
    16 153 15
    16 154 72
    16 155 50
    16 156 31
    16 157 5
    16 158 33
    16 159 39
    16 160 34
    16 161 99
    16 162 78
    16 163 85
    16 164 87
    16 165 55
    16 166 87
    16 167 56
    16 168 61
    16 169 90
    16 170 8
    16 171 10
    16 172 7
    16 173 49
    16 174 76
    16 175 63
    16 176 47
    16 177 16
    16 178 30
    16 179 78
    16 180 15
    16 181 39
    16 182 33
    16 183 89
    16 184 7
    16 185 72
    16 186 86
    16 187 62
    16 188 22
    16 189 98
    16 190 23
    16 191 22
    16 192 63
    16 193 38
    16 194 21
    16 195 19
    16 196 66
    16 197 6
    16 198 61
    16 199 93
    16 200 34
    17 1 29
    17 2 4
    17 3 91
    17 4 45
    17 5 71
    17 6 25
    17 7 96
    17 8 6
    17 9 91
    17 10 34
    17 11 42
    17 12 28
    17 13 88
    17 14 62
    17 15 44
    17 16 87
    17 17 29
    17 18 29
    17 19 39
    17 20 56
    17 21 43
    17 22 66
    17 23 65
    17 24 57
    17 25 71
    17 26 12
    17 27 61
    17 28 37
    17 29 43
    17 30 60
    17 31 32
    17 32 3
    17 33 78
    17 34 75
    17 35 51
    17 36 23
    17 37 90
    17 38 53
    17 39 39
    17 40 36
    17 41 80
    17 42 41
    17 43 8
    17 44 70
    17 45 96
    17 46 95
    17 47 100
    17 48 6
    17 49 59
    17 50 98
    17 51 7
    17 52 98
    17 53 23
    17 54 6
    17 55 1
    17 56 92
    17 57 64
    17 58 41
    17 59 70
    17 60 27
    17 61 76
    17 62 11
    17 63 79
    17 64 91
    17 65 66
    17 66 79
    17 67 60
    17 68 3
    17 69 22
    17 70 42
    17 71 43
    17 72 87
    17 73 51
    17 74 51
    17 75 27
    17 76 19
    17 77 53
    17 78 45
    17 79 29
    17 80 11
    17 81 45
    17 82 13
    17 83 77
    17 84 13
    17 85 81
    17 86 63
    17 87 100
    17 88 88
    17 89 88
    17 90 19
    17 91 90
    17 92 60
    17 93 76
    17 94 12
    17 95 74
    17 96 69
    17 97 30
    17 98 95
    17 99 72
    17 100 48
    17 101 39
    17 102 45
    17 103 94
    17 104 53
    17 105 80
    17 106 87
    17 107 38
    17 108 47
    17 109 11
    17 110 97
    17 111 38
    17 112 98
    17 113 81
    17 114 11
    17 115 45
    17 116 59
    17 117 21
    17 118 25
    17 119 64
    17 120 15
    17 121 26
    17 122 80
    17 123 52
    17 124 57
    17 125 75
    17 126 35
    17 127 89
    17 128 55
    17 129 18
    17 130 24
    17 131 22
    17 132 15
    17 133 74
    17 134 88
    17 135 11
    17 136 76
    17 137 56
    17 138 93
    17 139 60
    17 140 24
    17 141 79
    17 142 6
    17 143 68
    17 144 6
    17 145 66
    17 146 57
    17 147 90
    17 148 93
    17 149 6
    17 150 55
    17 151 30
    17 152 88
    17 153 70
    17 154 79
    17 155 68
    17 156 37
    17 157 62
    17 158 20
    17 159 34
    17 160 13
    17 161 86
    17 162 89
    17 163 34
    17 164 60
    17 165 19
    17 166 69
    17 167 50
    17 168 45
    17 169 74
    17 170 35
    17 171 100
    17 172 17
    17 173 27
    17 174 2
    17 175 95
    17 176 24
    17 177 14
    17 178 34
    17 179 77
    17 180 67
    17 181 56
    17 182 86
    17 183 70
    17 184 68
    17 185 20
    17 186 93
    17 187 36
    17 188 14
    17 189 85
    17 190 82
    17 191 51
    17 192 56
    17 193 100
    17 194 35
    17 195 14
    17 196 34
    17 197 26
    17 198 58
    17 199 99
    17 200 95
    18 1 41
    18 2 1
    18 3 48
    18 4 89
    18 5 84
    18 6 83
    18 7 28
    18 8 87
    18 9 44
    18 10 47
    18 11 53
    18 12 33
    18 13 53
    18 14 23
    18 15 90
    18 16 66
    18 17 88
    18 18 20
    18 19 38
    18 20 1
    18 21 53
    18 22 7
    18 23 17
    18 24 41
    18 25 35
    18 26 28
    18 27 52
    18 28 85
    18 29 5
    18 30 95
    18 31 81
    18 32 10
    18 33 71
    18 34 1
    18 35 77
    18 36 100
    18 37 37
    18 38 23
    18 39 11
    18 40 76
    18 41 86
    18 42 25
    18 43 53
    18 44 38
    18 45 37
    18 46 44
    18 47 30
    18 48 37
    18 49 93
    18 50 81
    18 51 40
    18 52 7
    18 53 35
    18 54 53
    18 55 43
    18 56 73
    18 57 76
    18 58 59
    18 59 23
    18 60 59
    18 61 26
    18 62 94
    18 63 54
    18 64 19
    18 65 89
    18 66 65
    18 67 47
    18 68 7
    18 69 35
    18 70 63
    18 71 23
    18 72 21
    18 73 81
    18 74 16
    18 75 92
    18 76 24
    18 77 9
    18 78 99
    18 79 65
    18 80 84
    18 81 63
    18 82 18
    18 83 94
    18 84 36
    18 85 57
    18 86 49
    18 87 76
    18 88 6
    18 89 17
    18 90 36
    18 91 88
    18 92 99
    18 93 20
    18 94 40
    18 95 9
    18 96 98
    18 97 28
    18 98 48
    18 99 100
    18 100 65
    18 101 84
    18 102 21
    18 103 78
    18 104 97
    18 105 75
    18 106 93
    18 107 74
    18 108 33
    18 109 28
    18 110 7
    18 111 3
    18 112 57
    18 113 39
    18 114 97
    18 115 35
    18 116 92
    18 117 6
    18 118 97
    18 119 95
    18 120 37
    18 121 61
    18 122 92
    18 123 89
    18 124 44
    18 125 74
    18 126 90
    18 127 73
    18 128 71
    18 129 33
    18 130 25
    18 131 64
    18 132 25
    18 133 51
    18 134 84
    18 135 22
    18 136 26
    18 137 28
    18 138 49
    18 139 83
    18 140 3
    18 141 11
    18 142 62
    18 143 89
    18 144 53
    18 145 67
    18 146 3
    18 147 82
    18 148 73
    18 149 28
    18 150 70
    18 151 15
    18 152 13
    18 153 21
    18 154 82
    18 155 55
    18 156 29
    18 157 38
    18 158 73
    18 159 6
    18 160 7
    18 161 55
    18 162 94
    18 163 51
    18 164 34
    18 165 60
    18 166 10
    18 167 37
    18 168 79
    18 169 7
    18 170 99
    18 171 91
    18 172 69
    18 173 38
    18 174 29
    18 175 100
    18 176 14
    18 177 5
    18 178 44
    18 179 39
    18 180 77
    18 181 28
    18 182 13
    18 183 85
    18 184 26
    18 185 19
    18 186 82
    18 187 99
    18 188 88
    18 189 19
    18 190 89
    18 191 4
    18 192 23
    18 193 57
    18 194 72
    18 195 56
    18 196 37
    18 197 98
    18 198 31
    18 199 39
    18 200 69
    19 1 89
    19 2 79
    19 3 51
    19 4 61
    19 5 46
    19 6 45
    19 7 48
    19 8 33
    19 9 19
    19 10 52
    19 11 94
    19 12 96
    19 13 71
    19 14 45
    19 15 89
    19 16 17
    19 17 87
    19 18 90
    19 19 17
    19 20 51
    19 21 84
    19 22 13
    19 23 95
    19 24 84
    19 25 9
    19 26 2
    19 27 61
    19 28 75
    19 29 9
    19 30 51
    19 31 79
    19 32 62
    19 33 60
    19 34 50
    19 35 4
    19 36 7
    19 37 31
    19 38 18
    19 39 79
    19 40 45
    19 41 86
    19 42 77
    19 43 21
    19 44 20
    19 45 81
    19 46 53
    19 47 43
    19 48 71
    19 49 66
    19 50 25
    19 51 91
    19 52 45
    19 53 59
    19 54 87
    19 55 43
    19 56 99
    19 57 93
    19 58 47
    19 59 31
    19 60 88
    19 61 96
    19 62 44
    19 63 41
    19 64 67
    19 65 15
    19 66 92
    19 67 72
    19 68 34
    19 69 49
    19 70 29
    19 71 76
    19 72 35
    19 73 92
    19 74 93
    19 75 77
    19 76 36
    19 77 42
    19 78 98
    19 79 99
    19 80 22
    19 81 5
    19 82 30
    19 83 87
    19 84 92
    19 85 31
    19 86 28
    19 87 48
    19 88 28
    19 89 99
    19 90 90
    19 91 14
    19 92 10
    19 93 22
    19 94 57
    19 95 45
    19 96 40
    19 97 60
    19 98 7
    19 99 64
    19 100 63
    19 101 17
    19 102 29
    19 103 52
    19 104 34
    19 105 30
    19 106 96
    19 107 2
    19 108 28
    19 109 96
    19 110 15
    19 111 45
    19 112 50
    19 113 65
    19 114 68
    19 115 54
    19 116 14
    19 117 44
    19 118 24
    19 119 40
    19 120 73
    19 121 27
    19 122 39
    19 123 44
    19 124 74
    19 125 11
    19 126 9
    19 127 45
    19 128 86
    19 129 8
    19 130 20
    19 131 71
    19 132 13
    19 133 8
    19 134 43
    19 135 58
    19 136 19
    19 137 5
    19 138 3
    19 139 23
    19 140 77
    19 141 45
    19 142 6
    19 143 1
    19 144 82
    19 145 15
    19 146 24
    19 147 27
    19 148 27
    19 149 3
    19 150 37
    19 151 87
    19 152 87
    19 153 84
    19 154 21
    19 155 40
    19 156 8
    19 157 43
    19 158 90
    19 159 27
    19 160 55
    19 161 84
    19 162 78
    19 163 71
    19 164 100
    19 165 58
    19 166 68
    19 167 78
    19 168 17
    19 169 30
    19 170 55
    19 171 50
    19 172 60
    19 173 52
    19 174 49
    19 175 23
    19 176 93
    19 177 32
    19 178 7
    19 179 25
    19 180 47
    19 181 73
    19 182 97
    19 183 90
    19 184 67
    19 185 90
    19 186 89
    19 187 3
    19 188 39
    19 189 61
    19 190 63
    19 191 15
    19 192 44
    19 193 21
    19 194 49
    19 195 24
    19 196 37
    19 197 59
    19 198 70
    19 199 30
    19 200 97
    20 1 29
    20 2 12
    20 3 77
    20 4 51
    20 5 38
    20 6 92
    20 7 98
    20 8 3
    20 9 5
    20 10 45
    20 11 51
    20 12 84
    20 13 75
    20 14 8
    20 15 86
    20 16 59
    20 17 71
    20 18 12
    20 19 21
    20 20 90
    20 21 65
    20 22 62
    20 23 66
    20 24 98
    20 25 61
    20 26 23
    20 27 76
    20 28 32
    20 29 65
    20 30 91
    20 31 67
    20 32 80
    20 33 34
    20 34 58
    20 35 85
    20 36 22
    20 37 81
    20 38 55
    20 39 53
    20 40 80
    20 41 31
    20 42 89
    20 43 93
    20 44 46
    20 45 94
    20 46 47
    20 47 43
    20 48 55
    20 49 66
    20 50 87
    20 51 64
    20 52 79
    20 53 15
    20 54 94
    20 55 70
    20 56 7
    20 57 56
    20 58 12
    20 59 56
    20 60 93
    20 61 88
    20 62 41
    20 63 76
    20 64 30
    20 65 86
    20 66 97
    20 67 35
    20 68 41
    20 69 23
    20 70 31
    20 71 44
    20 72 38
    20 73 16
    20 74 13
    20 75 22
    20 76 38
    20 77 71
    20 78 61
    20 79 66
    20 80 93
    20 81 20
    20 82 28
    20 83 89
    20 84 25
    20 85 30
    20 86 36
    20 87 53
    20 88 11
    20 89 67
    20 90 51
    20 91 80
    20 92 23
    20 93 100
    20 94 4
    20 95 79
    20 96 59
    20 97 37
    20 98 56
    20 99 75
    20 100 73
    20 101 63
    20 102 83
    20 103 65
    20 104 39
    20 105 77
    20 106 11
    20 107 95
    20 108 62
    20 109 7
    20 110 69
    20 111 94
    20 112 59
    20 113 89
    20 114 75
    20 115 35
    20 116 39
    20 117 89
    20 118 38
    20 119 74
    20 120 94
    20 121 65
    20 122 94
    20 123 44
    20 124 22
    20 125 32
    20 126 36
    20 127 32
    20 128 27
    20 129 47
    20 130 85
    20 131 39
    20 132 79
    20 133 58
    20 134 48
    20 135 42
    20 136 92
    20 137 38
    20 138 100
    20 139 53
    20 140 16
    20 141 64
    20 142 63
    20 143 100
    20 144 87
    20 145 39
    20 146 85
    20 147 26
    20 148 34
    20 149 31
    20 150 24
    20 151 29
    20 152 87
    20 153 29
    20 154 20
    20 155 32
    20 156 86
    20 157 75
    20 158 64
    20 159 24
    20 160 40
    20 161 86
    20 162 54
    20 163 41
    20 164 19
    20 165 27
    20 166 33
    20 167 37
    20 168 51
    20 169 34
    20 170 20
    20 171 20
    20 172 96
    20 173 61
    20 174 5
    20 175 91
    20 176 54
    20 177 42
    20 178 41
    20 179 72
    20 180 15
    20 181 53
