data;
param m := 20;
param n := 200;
param c := 
    10 186 23
    10 187 17
    10 188 19
    10 189 21
    10 190 21
    10 191 19
    10 192 22
    10 193 12
    10 194 7
    10 195 25
    10 196 9
    10 197 9
    10 198 17
    10 199 22
    10 200 5
    11 1 8
    11 2 21
    11 3 10
    11 4 10
    11 5 10
    11 6 16
    11 7 5
    11 8 18
    11 9 15
    11 10 21
    11 11 14
    11 12 25
    11 13 23
    11 14 12
    11 15 22
    11 16 8
    11 17 16
    11 18 11
    11 19 16
    11 20 23
    11 21 24
    11 22 5
    11 23 12
    11 24 22
    11 25 24
    11 26 19
    11 27 5
    11 28 7
    11 29 12
    11 30 19
    11 31 24
    11 32 10
    11 33 16
    11 34 5
    11 35 17
    11 36 20
    11 37 16
    11 38 25
    11 39 22
    11 40 13
    11 41 14
    11 42 16
    11 43 5
    11 44 18
    11 45 6
    11 46 20
    11 47 18
    11 48 22
    11 49 18
    11 50 7
    11 51 22
    11 52 21
    11 53 22
    11 54 5
    11 55 22
    11 56 9
    11 57 16
    11 58 15
    11 59 25
    11 60 20
    11 61 22
    11 62 15
    11 63 20
    11 64 18
    11 65 17
    11 66 11
    11 67 8
    11 68 17
    11 69 21
    11 70 13
    11 71 5
    11 72 20
    11 73 15
    11 74 10
    11 75 11
    11 76 16
    11 77 19
    11 78 16
    11 79 15
    11 80 18
    11 81 17
    11 82 19
    11 83 16
    11 84 11
    11 85 8
    11 86 5
    11 87 5
    11 88 25
    11 89 24
    11 90 19
    11 91 17
    11 92 13
    11 93 23
    11 94 5
    11 95 10
    11 96 16
    11 97 5
    11 98 14
    11 99 10
    11 100 14
    11 101 20
    11 102 9
    11 103 15
    11 104 8
    11 105 6
    11 106 24
    11 107 22
    11 108 11
    11 109 17
    11 110 13
    11 111 20
    11 112 25
    11 113 13
    11 114 6
    11 115 10
    11 116 23
    11 117 19
    11 118 17
    11 119 18
    11 120 25
    11 121 10
    11 122 8
    11 123 6
    11 124 5
    11 125 25
    11 126 14
    11 127 12
    11 128 9
    11 129 6
    11 130 23
    11 131 16
    11 132 14
    11 133 7
    11 134 5
    11 135 21
    11 136 5
    11 137 8
    11 138 12
    11 139 14
    11 140 25
    11 141 21
    11 142 6
    11 143 18
    11 144 6
    11 145 16
    11 146 7
    11 147 19
    11 148 10
    11 149 10
    11 150 14
    11 151 11
    11 152 6
    11 153 12
    11 154 15
    11 155 24
    11 156 25
    11 157 17
    11 158 9
    11 159 17
    11 160 22
    11 161 19
    11 162 19
    11 163 5
    11 164 8
    11 165 23
    11 166 20
    11 167 14
    11 168 19
    11 169 14
    11 170 5
    11 171 12
    11 172 8
    11 173 10
    11 174 18
    11 175 9
    11 176 7
    11 177 9
    11 178 10
    11 179 6
    11 180 22
    11 181 21
    11 182 17
    11 183 13
    11 184 8
    11 185 19
    11 186 6
    11 187 5
    11 188 25
    11 189 11
    11 190 24
    11 191 16
    11 192 18
    11 193 9
    11 194 22
    11 195 24
    11 196 17
    11 197 6
    11 198 13
    11 199 21
    11 200 14
    12 1 8
    12 2 6
    12 3 5
    12 4 24
    12 5 9
    12 6 11
    12 7 14
    12 8 11
    12 9 8
    12 10 22
    12 11 21
    12 12 11
    12 13 13
    12 14 7
    12 15 8
    12 16 25
    12 17 11
    12 18 23
    12 19 16
    12 20 13
    12 21 22
    12 22 14
    12 23 16
    12 24 22
    12 25 20
    12 26 24
    12 27 5
    12 28 10
    12 29 19
    12 30 10
    12 31 5
    12 32 17
    12 33 7
    12 34 13
    12 35 13
    12 36 19
    12 37 22
    12 38 16
    12 39 6
    12 40 22
    12 41 21
    12 42 21
    12 43 21
    12 44 25
    12 45 8
    12 46 15
    12 47 19
    12 48 12
    12 49 20
    12 50 19
    12 51 7
    12 52 23
    12 53 25
    12 54 23
    12 55 21
    12 56 16
    12 57 24
    12 58 9
    12 59 10
    12 60 8
    12 61 24
    12 62 23
    12 63 9
    12 64 13
    12 65 19
    12 66 19
    12 67 18
    12 68 15
    12 69 15
    12 70 5
    12 71 19
    12 72 21
    12 73 23
    12 74 21
    12 75 9
    12 76 17
    12 77 11
    12 78 11
    12 79 25
    12 80 25
    12 81 10
    12 82 6
    12 83 17
    12 84 19
    12 85 16
    12 86 15
    12 87 10
    12 88 22
    12 89 25
    12 90 21
    12 91 5
    12 92 21
    12 93 7
    12 94 23
    12 95 7
    12 96 7
    12 97 24
    12 98 9
    12 99 13
    12 100 21
    12 101 17
    12 102 20
    12 103 21
    12 104 10
    12 105 7
    12 106 8
    12 107 16
    12 108 10
    12 109 9
    12 110 13
    12 111 21
    12 112 18
    12 113 18
    12 114 7
    12 115 8
    12 116 14
    12 117 17
    12 118 22
    12 119 22
    12 120 22
    12 121 19
    12 122 12
    12 123 5
    12 124 5
    12 125 18
    12 126 12
    12 127 15
    12 128 24
    12 129 12
    12 130 7
    12 131 16
    12 132 14
    12 133 18
    12 134 19
    12 135 18
    12 136 12
    12 137 16
    12 138 7
    12 139 20
    12 140 19
    12 141 9
    12 142 21
    12 143 20
    12 144 24
    12 145 11
    12 146 22
    12 147 14
    12 148 13
    12 149 8
    12 150 17
    12 151 11
    12 152 17
    12 153 16
    12 154 15
    12 155 10
    12 156 9
    12 157 23
    12 158 11
    12 159 24
    12 160 25
    12 161 11
    12 162 6
    12 163 11
    12 164 22
    12 165 10
    12 166 10
    12 167 13
    12 168 6
    12 169 24
    12 170 15
    12 171 25
    12 172 25
    12 173 23
    12 174 21
    12 175 11
    12 176 17
    12 177 9
    12 178 21
    12 179 13
    12 180 6
    12 181 12
    12 182 19
    12 183 8
    12 184 7
    12 185 16
    12 186 10
    12 187 8
    12 188 11
    12 189 13
    12 190 9
    12 191 22
    12 192 13
    12 193 14
    12 194 19
    12 195 12
    12 196 23
    12 197 9
    12 198 5
    12 199 6
    12 200 14
    13 1 16
    13 2 21
    13 3 21
    13 4 19
    13 5 22
    13 6 22
    13 7 22
    13 8 8
    13 9 5
    13 10 12
    13 11 11
    13 12 17
    13 13 15
    13 14 12
    13 15 23
    13 16 12
    13 17 11
    13 18 19
    13 19 14
    13 20 16
    13 21 24
    13 22 19
    13 23 13
    13 24 12
    13 25 9
    13 26 7
    13 27 16
    13 28 22
    13 29 9
    13 30 20
    13 31 13
    13 32 13
    13 33 10
    13 34 11
    13 35 6
    13 36 25
    13 37 19
    13 38 19
    13 39 15
    13 40 10
    13 41 21
    13 42 19
    13 43 19
    13 44 15
    13 45 23
    13 46 25
    13 47 18
    13 48 11
    13 49 25
    13 50 12
    13 51 8
    13 52 20
    13 53 8
    13 54 14
    13 55 19
    13 56 22
    13 57 16
    13 58 11
    13 59 9
    13 60 15
    13 61 8
    13 62 13
    13 63 8
    13 64 24
    13 65 18
    13 66 5
    13 67 8
    13 68 10
    13 69 11
    13 70 9
    13 71 11
    13 72 14
    13 73 13
    13 74 15
    13 75 17
    13 76 21
    13 77 25
    13 78 6
    13 79 17
    13 80 24
    13 81 13
    13 82 18
    13 83 21
    13 84 9
    13 85 25
    13 86 18
    13 87 20
    13 88 24
    13 89 5
    13 90 24
    13 91 25
    13 92 7
    13 93 7
    13 94 10
    13 95 22
    13 96 23
    13 97 21
    13 98 19
    13 99 17
    13 100 17
    13 101 16
    13 102 18
    13 103 6
    13 104 10
    13 105 8
    13 106 12
    13 107 10
    13 108 25
    13 109 12
    13 110 17
    13 111 18
    13 112 5
    13 113 25
    13 114 17
    13 115 6
    13 116 18
    13 117 9
    13 118 13
    13 119 9
    13 120 18
    13 121 23
    13 122 12
    13 123 21
    13 124 14
    13 125 6
    13 126 20
    13 127 21
    13 128 8
    13 129 11
    13 130 19
    13 131 10
    13 132 14
    13 133 13
    13 134 10
    13 135 15
    13 136 8
    13 137 6
    13 138 14
    13 139 13
    13 140 6
    13 141 16
    13 142 14
    13 143 16
    13 144 16
    13 145 18
    13 146 25
    13 147 5
    13 148 9
    13 149 5
    13 150 11
    13 151 22
    13 152 24
    13 153 21
    13 154 19
    13 155 5
    13 156 19
    13 157 10
    13 158 14
    13 159 8
    13 160 18
    13 161 17
    13 162 8
    13 163 15
    13 164 21
    13 165 24
    13 166 18
    13 167 8
    13 168 19
    13 169 17
    13 170 20
    13 171 24
    13 172 13
    13 173 12
    13 174 5
    13 175 5
    13 176 9
    13 177 5
    13 178 12
    13 179 9
    13 180 18
    13 181 13
    13 182 5
    13 183 25
    13 184 21
    13 185 6
    13 186 19
    13 187 10
    13 188 14
    13 189 24
    13 190 10
    13 191 6
    13 192 6
    13 193 13
    13 194 5
    13 195 23
    13 196 24
    13 197 11
    13 198 18
    13 199 13
    13 200 8
    14 1 5
    14 2 24
    14 3 9
    14 4 24
    14 5 16
    14 6 20
    14 7 14
    14 8 24
    14 9 9
    14 10 24
    14 11 13
    14 12 6
    14 13 18
    14 14 13
    14 15 25
    14 16 6
    14 17 21
    14 18 25
    14 19 17
    14 20 23
    14 21 14
    14 22 12
    14 23 13
    14 24 11
    14 25 10
    14 26 22
    14 27 14
    14 28 22
    14 29 22
    14 30 11
    14 31 15
    14 32 5
    14 33 25
    14 34 12
    14 35 25
    14 36 5
    14 37 6
    14 38 10
    14 39 8
    14 40 14
    14 41 6
    14 42 17
    14 43 19
    14 44 6
    14 45 5
    14 46 18
    14 47 25
    14 48 19
    14 49 13
    14 50 19
    14 51 11
    14 52 17
    14 53 11
    14 54 24
    14 55 23
    14 56 6
    14 57 10
    14 58 23
    14 59 13
    14 60 20
    14 61 21
    14 62 21
    14 63 15
    14 64 19
    14 65 21
    14 66 9
    14 67 8
    14 68 14
    14 69 24
    14 70 17
    14 71 12
    14 72 14
    14 73 23
    14 74 7
    14 75 17
    14 76 20
    14 77 25
    14 78 5
    14 79 25
    14 80 16
    14 81 5
    14 82 23
    14 83 7
    14 84 19
    14 85 25
    14 86 16
    14 87 6
    14 88 6
    14 89 25
    14 90 9
    14 91 15
    14 92 17
    14 93 18
    14 94 16
    14 95 11
    14 96 14
    14 97 15
    14 98 10
    14 99 8
    14 100 17
    14 101 8
    14 102 21
    14 103 25
    14 104 18
    14 105 18
    14 106 21
    14 107 25
    14 108 17
    14 109 25
    14 110 9
    14 111 21
    14 112 12
    14 113 14
    14 114 9
    14 115 5
    14 116 18
    14 117 7
    14 118 25
    14 119 14
    14 120 25
    14 121 19
    14 122 17
    14 123 19
    14 124 16
    14 125 24
    14 126 12
    14 127 18
    14 128 18
    14 129 15
    14 130 6
    14 131 19
    14 132 8
    14 133 25
    14 134 10
    14 135 23
    14 136 21
    14 137 23
    14 138 20
    14 139 23
    14 140 18
    14 141 17
    14 142 23
    14 143 8
    14 144 5
    14 145 24
    14 146 7
    14 147 15
    14 148 14
    14 149 16
    14 150 8
    14 151 8
    14 152 15
    14 153 11
    14 154 14
    14 155 12
    14 156 13
    14 157 12
    14 158 5
    14 159 8
    14 160 15
    14 161 5
    14 162 23
    14 163 21
    14 164 14
    14 165 20
    14 166 16
    14 167 22
    14 168 13
    14 169 20
    14 170 22
    14 171 24
    14 172 14
    14 173 16
    14 174 7
    14 175 16
    14 176 9
    14 177 14
    14 178 19
    14 179 8
    14 180 19
    14 181 5
    14 182 11
    14 183 14
    14 184 10
    14 185 8
    14 186 24
    14 187 6
    14 188 13
    14 189 17
    14 190 18
    14 191 12
    14 192 10
    14 193 19
    14 194 19
    14 195 23
    14 196 7
    14 197 20
    14 198 14
    14 199 10
    14 200 9
    15 1 25
    15 2 16
    15 3 25
    15 4 23
    15 5 16
    15 6 6
    15 7 12
    15 8 19
    15 9 14
    15 10 21
    15 11 8
    15 12 9
    15 13 14
    15 14 21
    15 15 9
    15 16 21
    15 17 12
    15 18 25
    15 19 25
    15 20 9
    15 21 14
    15 22 18
    15 23 13
    15 24 9
    15 25 22
    15 26 9
    15 27 18
    15 28 13
    15 29 14
    15 30 25
    15 31 17
    15 32 20
    15 33 23
    15 34 8
    15 35 8
    15 36 13
    15 37 16
    15 38 10
    15 39 21
    15 40 8
    15 41 5
    15 42 24
    15 43 22
    15 44 13
    15 45 24
    15 46 10
    15 47 9
    15 48 20
    15 49 15
    15 50 9
    15 51 13
    15 52 25
    15 53 23
    15 54 15
    15 55 15
    15 56 15
    15 57 12
    15 58 23
    15 59 10
    15 60 23
    15 61 15
    15 62 12
    15 63 5
    15 64 15
    15 65 12
    15 66 18
    15 67 6
    15 68 22
    15 69 14
    15 70 11
    15 71 23
    15 72 11
    15 73 24
    15 74 14
    15 75 25
    15 76 10
    15 77 15
    15 78 15
    15 79 8
    15 80 16
    15 81 21
    15 82 25
    15 83 6
    15 84 11
    15 85 22
    15 86 5
    15 87 18
    15 88 9
    15 89 21
    15 90 22
    15 91 6
    15 92 20
    15 93 15
    15 94 6
    15 95 18
    15 96 6
    15 97 25
    15 98 19
    15 99 16
    15 100 18
    15 101 12
    15 102 7
    15 103 16
    15 104 20
    15 105 13
    15 106 11
    15 107 19
    15 108 5
    15 109 13
    15 110 18
    15 111 15
    15 112 21
    15 113 6
    15 114 10
    15 115 5
    15 116 11
    15 117 15
    15 118 8
    15 119 17
    15 120 16
    15 121 7
    15 122 23
    15 123 22
    15 124 14
    15 125 9
    15 126 20
    15 127 12
    15 128 24
    15 129 21
    15 130 20
    15 131 23
    15 132 16
    15 133 13
    15 134 19
    15 135 16
    15 136 6
    15 137 12
    15 138 10
    15 139 13
    15 140 17
    15 141 25
    15 142 24
    15 143 17
    15 144 24
    15 145 19
    15 146 24
    15 147 19
    15 148 16
    15 149 5
    15 150 7
    15 151 6
    15 152 17
    15 153 7
    15 154 18
    15 155 20
    15 156 9
    15 157 14
    15 158 11
    15 159 23
    15 160 15
    15 161 16
    15 162 24
    15 163 18
    15 164 24
    15 165 21
    15 166 15
    15 167 14
    15 168 23
    15 169 10
    15 170 20
    15 171 24
    15 172 9
    15 173 15
    15 174 22
    15 175 16
    15 176 13
    15 177 20
    15 178 13
    15 179 21
    15 180 5
    15 181 20
    15 182 13
    15 183 17
    15 184 11
    15 185 5
    15 186 13
    15 187 9
    15 188 13
    15 189 9
    15 190 22
    15 191 23
    15 192 10
    15 193 16
    15 194 6
    15 195 19
    15 196 15
    15 197 24
    15 198 24
    15 199 19
    15 200 19
    16 1 8
    16 2 23
    16 3 12
    16 4 17
    16 5 16
    16 6 6
    16 7 14
    16 8 17
    16 9 19
    16 10 23
    16 11 14
    16 12 11
    16 13 24
    16 14 16
    16 15 14
    16 16 22
    16 17 18
    16 18 9
    16 19 5
    16 20 8
    16 21 15
    16 22 18
    16 23 19
    16 24 16
    16 25 18
    16 26 20
    16 27 12
    16 28 15
    16 29 9
    16 30 22
    16 31 15
    16 32 25
    16 33 20
    16 34 16
    16 35 8
    16 36 6
    16 37 19
    16 38 18
    16 39 7
    16 40 23
    16 41 22
    16 42 13
    16 43 6
    16 44 10
    16 45 9
    16 46 14
    16 47 22
    16 48 7
    16 49 16
    16 50 20
    16 51 13
    16 52 21
    16 53 15
    16 54 10
    16 55 19
    16 56 20
    16 57 11
    16 58 10
    16 59 8
    16 60 18
    16 61 8
    16 62 7
    16 63 6
    16 64 10
    16 65 10
    16 66 12
    16 67 9
    16 68 9
    16 69 17
    16 70 18
    16 71 10
    16 72 17
    16 73 23
    16 74 15
    16 75 14
    16 76 13
    16 77 6
    16 78 10
    16 79 23
    16 80 7
    16 81 19
    16 82 15
    16 83 20
    16 84 12
    16 85 11
    16 86 15
    16 87 24
    16 88 8
    16 89 18
    16 90 18
    16 91 8
    16 92 6
    16 93 13
    16 94 5
    16 95 12
    16 96 5
    16 97 16
    16 98 18
    16 99 18
    16 100 10
    16 101 5
    16 102 14
    16 103 14
    16 104 7
    16 105 10
    16 106 17
    16 107 19
    16 108 18
    16 109 9
    16 110 9
    16 111 12
    16 112 21
    16 113 22
    16 114 17
    16 115 23
    16 116 8
    16 117 12
    16 118 12
    16 119 14
    16 120 7
    16 121 12
    16 122 16
    16 123 17
    16 124 14
    16 125 18
    16 126 25
    16 127 6
    16 128 18
    16 129 6
    16 130 13
    16 131 24
    16 132 23
    16 133 22
    16 134 18
    16 135 5
    16 136 19
    16 137 23
    16 138 20
    16 139 10
    16 140 10
    16 141 12
    16 142 22
    16 143 7
    16 144 25
    16 145 6
    16 146 5
    16 147 6
    16 148 6
    16 149 25
    16 150 24
    16 151 5
    16 152 24
    16 153 18
    16 154 14
    16 155 6
    16 156 23
    16 157 20
    16 158 15
    16 159 25
    16 160 14
    16 161 23
    16 162 12
    16 163 24
    16 164 6
    16 165 25
    16 166 6
    16 167 11
    16 168 16
    16 169 12
    16 170 21
    16 171 25
    16 172 9
    16 173 12
    16 174 22
    16 175 17
    16 176 18
    16 177 12
    16 178 10
    16 179 21
    16 180 15
    16 181 20
    16 182 20
    16 183 11
    16 184 20
    16 185 13
    16 186 16
    16 187 18
    16 188 25
    16 189 15
    16 190 17
    16 191 15
    16 192 24
    16 193 16
    16 194 6
    16 195 23
    16 196 14
    16 197 16
    16 198 19
    16 199 11
    16 200 24
    17 1 22
    17 2 9
    17 3 5
    17 4 20
    17 5 10
    17 6 10
    17 7 11
    17 8 15
    17 9 6
    17 10 20
    17 11 23
    17 12 8
    17 13 9
    17 14 12
    17 15 21
    17 16 21
    17 17 6
    17 18 19
    17 19 17
    17 20 19
    17 21 5
    17 22 8
    17 23 5
    17 24 10
    17 25 12
    17 26 18
    17 27 10
    17 28 6
    17 29 18
    17 30 22
    17 31 24
    17 32 5
    17 33 6
    17 34 11
    17 35 22
    17 36 17
    17 37 25
    17 38 9
    17 39 14
    17 40 14
    17 41 9
    17 42 14
    17 43 16
    17 44 13
    17 45 6
    17 46 19
    17 47 22
    17 48 10
    17 49 19
    17 50 15
    17 51 16
    17 52 17
    17 53 11
    17 54 18
    17 55 18
    17 56 22
    17 57 7
    17 58 5
    17 59 24
    17 60 13
    17 61 15
    17 62 23
    17 63 5
    17 64 25
    17 65 12
    17 66 25
    17 67 11
    17 68 7
    17 69 19
    17 70 6
    17 71 8
    17 72 10
    17 73 14
    17 74 9
    17 75 13
    17 76 24
    17 77 6
    17 78 20
    17 79 18
    17 80 11
    17 81 24
    17 82 11
    17 83 17
    17 84 19
    17 85 17
    17 86 13
    17 87 15
    17 88 22
    17 89 9
    17 90 21
    17 91 9
    17 92 14
    17 93 14
    17 94 17
    17 95 7
    17 96 24
    17 97 18
    17 98 24
    17 99 17
    17 100 24
    17 101 19
    17 102 16
    17 103 13
    17 104 18
    17 105 25
    17 106 14
    17 107 11
    17 108 24
    17 109 8
    17 110 23
    17 111 9
    17 112 25
    17 113 5
    17 114 7
    17 115 6
    17 116 13
    17 117 8
    17 118 10
    17 119 12
    17 120 16
    17 121 18
    17 122 12
    17 123 17
    17 124 18
    17 125 25
    17 126 22
    17 127 19
    17 128 25
    17 129 15
    17 130 17
    17 131 9
    17 132 11
    17 133 9
    17 134 12
    17 135 24
    17 136 11
    17 137 17
    17 138 12
    17 139 15
    17 140 6
    17 141 10
    17 142 16
    17 143 15
    17 144 14
    17 145 20
    17 146 19
    17 147 18
    17 148 17
    17 149 11
    17 150 8
    17 151 5
    17 152 8
    17 153 6
    17 154 20
    17 155 5
    17 156 23
    17 157 15
    17 158 20
    17 159 6
    17 160 8
    17 161 5
    17 162 5
    17 163 6
    17 164 22
    17 165 19
    17 166 18
    17 167 12
    17 168 25
    17 169 19
    17 170 24
    17 171 16
    17 172 17
    17 173 15
    17 174 16
    17 175 6
    17 176 20
    17 177 16
    17 178 15
    17 179 13
    17 180 21
    17 181 17
    17 182 8
    17 183 25
    17 184 22
    17 185 18
    17 186 19
    17 187 20
    17 188 17
    17 189 20
    17 190 17
    17 191 13
    17 192 16
    17 193 24
    17 194 6
    17 195 12
    17 196 18
    17 197 19
    17 198 17
    17 199 9
    17 200 10
    18 1 10
    18 2 21
    18 3 12
    18 4 25
    18 5 24
    18 6 21
    18 7 18
    18 8 21
    18 9 14
    18 10 20
    18 11 19
    18 12 20
    18 13 15
    18 14 21
    18 15 17
    18 16 19
    18 17 8
    18 18 21
    18 19 12
    18 20 16
    18 21 11
    18 22 5
    18 23 17
    18 24 7
    18 25 16
    18 26 11
    18 27 18
    18 28 12
    18 29 21
    18 30 20
    18 31 22
    18 32 21
    18 33 23
    18 34 9
    18 35 11
    18 36 13
    18 37 24
    18 38 13
    18 39 16
    18 40 19
    18 41 6
    18 42 12
    18 43 10
    18 44 21
    18 45 20
    18 46 15
    18 47 9
    18 48 23
    18 49 25
    18 50 9
    18 51 21
    18 52 7
    18 53 6
    18 54 21
    18 55 17
    18 56 23
    18 57 21
    18 58 5
    18 59 22
    18 60 5
    18 61 18
    18 62 21
    18 63 11
    18 64 7
    18 65 20
    18 66 13
    18 67 23
    18 68 13
    18 69 20
    18 70 22
    18 71 5
    18 72 11
    18 73 17
    18 74 25
    18 75 8
    18 76 20
    18 77 5
    18 78 8
    18 79 23
    18 80 13
    18 81 7
    18 82 23
    18 83 12
    18 84 7
    18 85 23
    18 86 23
    18 87 24
    18 88 19
    18 89 6
    18 90 9
    18 91 8
    18 92 7
    18 93 6
    18 94 19
    18 95 18
    18 96 23
    18 97 17
    18 98 5
    18 99 7
    18 100 5
    18 101 22
    18 102 19
    18 103 9
    18 104 18
    18 105 21
    18 106 24
    18 107 23
    18 108 22
    18 109 8
    18 110 23
    18 111 15
    18 112 11
    18 113 7
    18 114 14
    18 115 18
    18 116 20
    18 117 20
    18 118 15
    18 119 10
    18 120 16
    18 121 17
    18 122 16
    18 123 9
    18 124 20
    18 125 25
    18 126 16
    18 127 21
    18 128 16
    18 129 22
    18 130 20
    18 131 10
    18 132 18
    18 133 21
    18 134 20
    18 135 6
    18 136 16
    18 137 7
    18 138 11
    18 139 7
    18 140 23
    18 141 7
    18 142 21
    18 143 23
    18 144 19
    18 145 8
    18 146 12
    18 147 18
    18 148 20
    18 149 20
    18 150 6
    18 151 22
    18 152 10
    18 153 5
    18 154 14
    18 155 25
    18 156 10
    18 157 12
    18 158 20
    18 159 12
    18 160 18
    18 161 13
    18 162 18
    18 163 5
    18 164 12
    18 165 8
    18 166 7
    18 167 10
    18 168 23
    18 169 15
    18 170 23
    18 171 5
    18 172 25
    18 173 25
    18 174 14
    18 175 17
    18 176 13
    18 177 25
    18 178 17
    18 179 19
    18 180 11
    18 181 5
    18 182 11
    18 183 24
    18 184 20
    18 185 17
    18 186 7
    18 187 19
    18 188 19
    18 189 9
    18 190 22
    18 191 24
    18 192 17
    18 193 23
    18 194 20
    18 195 11
    18 196 16
    18 197 20
    18 198 25
    18 199 16
    18 200 14
    19 1 15
    19 2 8
    19 3 25
    19 4 23
    19 5 20
    19 6 15
    19 7 8
    19 8 15
    19 9 24
    19 10 6
    19 11 13
    19 12 7
    19 13 23
    19 14 5
    19 15 16
    19 16 20
    19 17 8
    19 18 12
    19 19 24
    19 20 13
    19 21 21
    19 22 18
    19 23 23
    19 24 23
    19 25 12
    19 26 20
    19 27 16
    19 28 6
    19 29 10
    19 30 22
    19 31 11
    19 32 7
    19 33 12
    19 34 12
    19 35 22
    19 36 18
    19 37 19
    19 38 23
    19 39 23
    19 40 22
    19 41 25
    19 42 10
    19 43 23
    19 44 10
    19 45 18
    19 46 11
    19 47 17
    19 48 6
    19 49 10
    19 50 22
    19 51 20
    19 52 10
    19 53 10
    19 54 8
    19 55 13
    19 56 22
    19 57 18
    19 58 5
    19 59 12
    19 60 11
    19 61 20
    19 62 14
    19 63 24
    19 64 17
    19 65 21
    19 66 14
    19 67 20
    19 68 25
    19 69 7
    19 70 20
    19 71 22
    19 72 12
    19 73 18
    19 74 13
    19 75 12
    19 76 12
    19 77 22
    19 78 15
    19 79 22
    19 80 14
    19 81 25
    19 82 21
    19 83 12
    19 84 17
    19 85 6
    19 86 19
    19 87 18
    19 88 23
    19 89 5
    19 90 18
    19 91 21
    19 92 7
    19 93 6
    19 94 18
    19 95 15
    19 96 19
    19 97 8
    19 98 6
    19 99 7
    19 100 23
    19 101 14
    19 102 12
    19 103 6
    19 104 22
    19 105 5
    19 106 16
    19 107 17
    19 108 15
    19 109 24
    19 110 6
    19 111 21
    19 112 18
    19 113 22
    19 114 10
    19 115 16
    19 116 10
    19 117 17
    19 118 18
    19 119 14
    19 120 11
    19 121 14
    19 122 15
    19 123 8
    19 124 21
    19 125 14
    19 126 18
    19 127 5
    19 128 5
    19 129 14
    19 130 18
    19 131 22
    19 132 24
    19 133 8
    19 134 12
    19 135 13
    19 136 7
    19 137 24
    19 138 11
    19 139 17
    19 140 9
    19 141 18
    19 142 22
    19 143 24
    19 144 12
    19 145 9
    19 146 25
    19 147 8
    19 148 15
    19 149 14
    19 150 19
    19 151 16
    19 152 15
    19 153 14
    19 154 6
    19 155 9
    19 156 6
    19 157 25
    19 158 20
    19 159 13
    19 160 11
    19 161 8
    19 162 9
    19 163 5
    19 164 6
    19 165 22
    19 166 15
    19 167 16
    19 168 5
    19 169 17
    19 170 6
    19 171 21
    19 172 15
    19 173 18
    19 174 20
    19 175 16
    19 176 9
    19 177 23
    19 178 14
    19 179 18
    19 180 6
    19 181 9
    19 182 21
    19 183 18
    19 184 18
    19 185 7
    19 186 18
    19 187 25
    19 188 10
    19 189 25
    19 190 16
    19 191 10
    19 192 8
    19 193 15
    19 194 18
    19 195 10
    19 196 24
    19 197 8
    19 198 21
    19 199 5
    19 200 11
    20 1 25
    20 2 5
    20 3 22
    20 4 21
    20 5 22
    20 6 24
    20 7 18
    20 8 21
    20 9 11
    20 10 21
    20 11 18
    20 12 8
    20 13 17
    20 14 24
    20 15 7
    20 16 6
    20 17 8
    20 18 10
    20 19 23
    20 20 5
    20 21 23
    20 22 22
    20 23 9
    20 24 9
    20 25 7
    20 26 15
    20 27 12
    20 28 11
    20 29 24
    20 30 14
    20 31 8
    20 32 19
    20 33 17
    20 34 25
    20 35 22
    20 36 7
    20 37 6
    20 38 23
    20 39 10
    20 40 21
    20 41 15
    20 42 25
    20 43 9
    20 44 15
    20 45 15
    20 46 16
    20 47 11
    20 48 24
    20 49 23
    20 50 16
    20 51 18
    20 52 16
    20 53 5
    20 54 17
    20 55 16
    20 56 6
    20 57 12
    20 58 24
    20 59 16
    20 60 19
    20 61 25
    20 62 25
    20 63 9
    20 64 23
    20 65 15
    20 66 16
    20 67 8
    20 68 21
    20 69 13
    20 70 7
    20 71 9
    20 72 19
    20 73 7
    20 74 16
    20 75 19
    20 76 10
    20 77 21
    20 78 7
    20 79 10
    20 80 13
    20 81 9
    20 82 24
    20 83 12
    20 84 14
    20 85 7
    20 86 7
    20 87 15
    20 88 9
    20 89 8
    20 90 5
    20 91 11
    20 92 25
    20 93 11
    20 94 24
    20 95 8
    20 96 15
    20 97 14
    20 98 24
    20 99 18
    20 100 21
    20 101 24
    20 102 16
    20 103 6
    20 104 6
    20 105 11
    20 106 23
    20 107 21
    20 108 5
    20 109 14
    20 110 15
    20 111 6
    20 112 18
    20 113 18
    20 114 17
    20 115 13
    20 116 23
    20 117 20
    20 118 21
    20 119 8
    20 120 10
    20 121 6
    20 122 14
    20 123 16
    20 124 16
    20 125 24
    20 126 10
    20 127 5
    20 128 10
    20 129 19
    20 130 8
    20 131 11
    20 132 13
    20 133 23
    20 134 10
    20 135 12
    20 136 13
    20 137 25
    20 138 25
    20 139 17
    20 140 22
    20 141 18
    20 142 17
    20 143 14
    20 144 21
    20 145 9
    20 146 13
    20 147 17
    20 148 14
    20 149 18
    20 150 12
    20 151 14
    20 152 17
    20 153 7
    20 154 16
    20 155 16
    20 156 7
    20 157 5
    20 158 5
    20 159 13
    20 160 19
    20 161 6
    20 162 24
    20 163 18
    20 164 14
    20 165 16
    20 166 13
    20 167 12
    20 168 8
    20 169 14
    20 170 19
    20 171 15
    20 172 12
    20 173 16
    20 174 19
    20 175 7
    20 176 25
    20 177 18
    20 178 23
    20 179 6
    20 180 7
    20 181 19
